14967	2010-10-03T16:59:40Z	59.92225515	10.816583887	4196414
4820	2010-10-15T14:35:17Z	59.9095075	10.7532165	4196448
157031	2010-09-30T12:08:29Z	59.935249329	11.058616638	4196351
129850	2010-09-22T08:11:28Z	59.891537796	10.527718034	4196358
68041	2010-10-18T10:42:23Z	59.93491315	10.7583817875	4196865
101210	2010-10-02T09:35:24Z	59.732965333	10.021770417	2099926
14858	2010-09-01T06:04:01Z	59.90241974	10.62097257	2100331
165466	2010-09-22T10:17:36Z	59.1835865	10.127842433	4197667
17022	2010-10-19T13:15:33Z	59.8223975075	10.4373443127	2100721
1720	2010-10-11T07:50:43Z	59.74042219	10.181622312	4198908
106162	2010-08-20T15:15:58Z	59.26657992	10.79931908	2102903
55765	2010-10-20T07:45:59Z	59.7431105375	10.1948136091	2102979
14858	2010-09-30T07:20:43Z	60.19339889	11.09810364	4200251
67972	2010-09-22T11:01:06Z	59.911459122	10.720206377	4200523
110876	2010-08-21T16:55:08Z	59.9219067	10.734851883	2103948
129900	2010-10-16T14:37:33Z	59.941661433	10.49080975	2103929
14858	2010-09-30T07:16:37Z	60.193357388	11.098524177	4201309
96974	2010-10-22T19:50:39Z	59.086426	10.935146	2104176
153387	2010-08-20T18:54:11Z	59.948071458	10.868059455	2104746
117983	2010-09-22T11:53:21Z	59.93099349	10.88064277	4203102
46120	2010-08-22T10:09:56Z	59.895919583	10.988570167	2105962
46120	2010-08-20T16:05:39Z	59.89049195	10.988205133	2109686
86841	2010-08-23T19:02:43Z	59.92614499	10.739969914	2110234
103242	2010-08-20T16:17:48Z	59.937721985	10.757849696	2110324
165466	2010-10-03T13:55:38Z	59.134829353	10.2191063659	2111444
18211	2010-08-20T17:23:12Z	59.235617883	10.97747665	2113562
106018	2010-08-20T17:26:12Z	59.932539875	10.779373702	2113778
3352	2010-09-07T08:22:06Z	59.886692833	10.982950717	2113994
106992	2010-09-22T13:58:51Z	59.8661702871	10.8221018314	4211236
185151	2010-09-22T13:59:13Z	59.9498368995	10.734307766	4211291
185151	2010-09-22T14:01:19Z	59.949901	10.733979568	4211368
185151	2010-09-22T14:03:36Z	59.9497912328	10.733242929	4211522
103909	2010-10-13T15:31:36Z	59.21442377	10.93984708	4211720
106992	2010-09-22T14:52:54Z	59.8711377382	10.8152192831	4211861
16023	2010-10-18T13:56:50Z	59.90060102	10.75813072	4212031
18920	2010-09-22T15:46:17Z	59.897158633	10.79795585	4212281
18920	2010-09-22T15:42:48Z	59.905386633	10.820597333	4212249
14470	2010-09-22T16:03:36Z	59.9158004471	10.7158863544	4212449
118128	2010-08-24T22:42:37Z	59.88702867	10.78298872	2116145
122984	2010-10-13T16:55:14Z	59.920411375	10.752748305	4216321
126790	2010-09-22T17:02:04Z	59.939187464	10.698381326	4216429
4820	2010-10-15T14:36:10Z	59.909467082	10.751964835	4216549
112474	2010-09-22T17:24:51Z	59.26962725	10.411455932	4218049
46094	2010-08-20T18:38:13Z	59.90734665	10.751030583	2121148
20270	2010-10-18T18:28:24Z	59.921139467	10.942447183	2122060
12717	2010-08-20T18:51:37Z	59.921914	10.7592973	2123314
1642	2010-05-06T06:35:21Z	59.912363036	10.7401857063	26888
1642	2010-10-19T06:19:52Z	59.912363036	10.7401857063	26890
55702	2010-03-25T08:31:23Z	59.9288428381	10.7157555213	26893
107332	2009-11-09T08:12:30Z	59.9130039645	10.7412176761	26899
2360	2010-06-10T13:33:25Z	59.9111930167	10.7419472	26901
14858	2010-09-10T05:55:17Z	59.8942334567	10.6274058294	26911
2204	2010-07-30T10:21:05Z	59.9105183833	10.72899755	26930
1642	2010-04-26T09:44:47Z	59.9098249833	10.7245106833	26931
3486	2010-07-09T14:28:33Z	59.9103170833	10.7262484	26936
3486	2010-08-28T16:26:51Z	59.9106238333	10.7271619833	26941
1642	2010-04-17T09:40:38Z	59.9110548667	10.7300250167	26945
1642	2010-04-17T09:32:14Z	59.9116375625	10.7304561138	26948
2360	2010-06-11T11:42:26Z	59.9112904	10.7323551167	26952
2829	2010-03-05T13:51:40Z	59.9137932333	10.7331179833	26962
2067	2010-10-15T22:19:16Z	59.9137932333	10.7331179833	26964
2204	2010-07-30T09:17:38Z	59.9170481351	10.7277095318	26974
3486	2010-07-09T12:32:50Z	59.9182907833	10.7290382333	26977
2360	2010-06-07T18:12:22Z	59.9218329833	10.7211876833	26992
1864	2010-10-17T15:29:48Z	59.9220452833	10.7218156667	26998
1797	2009-09-22T17:12:39Z	59.8607423833	10.49879885	27059
96971	2010-10-05T15:59:17Z	59.9417555982	10.7702493668	4221313
10147	2010-04-17T23:03:09Z	59.9282115167	10.7176502833	27436
14435	2010-06-19T09:55:01Z	59.9282190833	10.7183723333	27438
18853	2010-10-05T10:55:43Z	59.920883	10.7279983333	27445
2360	2010-06-09T07:29:43Z	59.9202315167	10.7282968333	27447
3486	2010-07-09T12:30:56Z	59.9204996695	10.7282856565	27462
14257	2010-08-20T18:59:29Z	59.940412016	10.761533893	2124777
1797	2010-01-28T19:54:39Z	59.918277987	10.7107231341	27697
2829	2010-02-24T17:28:27Z	59.9117024167	10.7421515	28022
10116	2010-09-09T12:10:09Z	59.9144893607	10.7414340612	28076
14967	2010-08-20T09:02:02Z	59.9123797981	10.7256362431	28104
3486	2010-05-18T18:18:05Z	59.9208838028	10.6769741935	28132
14858	2010-09-22T18:36:51Z	59.91360282	10.7398768	4222609
19481	2010-06-14T14:52:21Z	59.6743603167	10.6577913667	28722
1797	2009-09-25T16:48:38Z	59.9111988167	10.76229575	28804
3588	2010-05-13T11:09:44Z	59.92435505	10.7067483333	29374
30192	2010-08-21T15:58:50Z	59.9235534668	10.7526701689	2126563
20768	2010-10-19T17:23:12Z	59.9323446332	10.7127535343	2127628
4820	2010-10-16T07:18:18Z	59.913293083	10.73744485	4225357
55702	2009-09-28T12:26:15Z	59.9133730223	10.7426511468	31164
30005	2010-10-18T11:39:45Z	59.760012783	10.242838083	2128678
111696	2010-10-17T17:40:37Z	59.885142959	10.496837455	4226243
96928	2010-08-20T19:33:56Z	59.91452686	10.741419397	2129023
30005	2010-10-20T06:23:47Z	59.761206667	10.238233333	2129503
11742	2010-01-04T14:36:44Z	59.9345267725	10.7590541441	32443
14880	2010-05-20T18:26:29Z	59.9138778587	10.7431202857	32560
105189	2010-10-03T12:36:29Z	59.66280311	10.62949824	2130403
6276	2010-07-09T20:13:02Z	59.9271968724	10.759121319	33548
2360	2010-06-07T18:13:35Z	59.9198846	10.7432854167	34158
2360	2010-06-07T18:12:10Z	59.9239611667	10.7396117167	34159
2360	2010-06-07T18:13:06Z	59.9274526715	10.7409596443	34161
10125	2010-09-30T14:11:09Z	59.9352023697	10.7583297946	35302
95349	2010-07-14T16:56:25Z	59.9622036167	10.80791185	36424
54684	2010-04-17T13:56:58Z	59.8348019833	10.4424804333	37375
139536	2010-09-24T08:00:42Z	59.9248662	10.725192797	4232483
2360	2010-06-07T18:13:56Z	59.91121325	10.73961335	38333
14858	2010-08-02T17:15:12Z	59.9097140637	10.7155821918	38347
2806	2010-09-17T09:58:46Z	59.9294245541	10.7116491165	39180
105684	2010-09-23T00:00:18Z	59.9111759	10.73131138	4234332
2067	2010-10-15T18:30:29Z	59.9138689833	10.7387284	40175
15825	2010-09-24T07:45:36Z	59.9121108884	10.7481479645	40179
102539	2010-08-20T20:55:13Z	59.91526267	10.760050427	2137505
14967	2010-08-20T21:06:12Z	59.4352998408	10.5788040161	2138641
105671	2010-09-23T18:53:57Z	59.950270855	11.017392585	2140193
19394	2010-04-09T08:03:01Z	59.9281085428	10.7183532288	43789
2360	2010-06-16T06:33:22Z	59.9232498144	10.7387536114	44129
51993	2010-10-06T16:11:26Z	59.91823291	10.73795574	2141303
106169	2010-08-20T21:49:02Z	59.941657767	10.774877883	2142623
68017	2010-05-24T14:26:39Z	59.9245736968	10.761139864	46484
11742	2009-10-13T18:00:09Z	59.9266192794	10.7512216201	46510
1471	2010-07-29T11:37:34Z	59.9107177851	10.7518601418	47099
1642	2010-04-14T07:35:43Z	59.9535852	11.0456792333	47290
16855	2010-10-15T13:08:14Z	60.200666816	11.0758066177	4242222
14967	2010-10-02T16:57:30Z	59.427436088	10.639393686	4242310
20270	2010-09-23T06:56:33Z	59.910844543	10.816754043	4242496
106722	2010-09-23T07:27:59Z	59.916249957	10.739094278	4242748
17545	2010-10-08T14:34:51Z	59.8863726854	10.7520318031	4242904
87547	2010-08-20T22:20:05Z	59.865585817	10.79775805	2145708
42722	2010-09-23T10:26:05Z	59.917869438	10.733233412	4242943
