2577	2010-08-20T15:38:00Z	30.30146826	-97.837199054	2105677
22	2009-10-07T06:03:29Z	30.2672588667	-97.7396321167	9220
22	2009-10-07T06:04:23Z	30.2675137962	-97.741265595	9221
22	2010-03-18T05:20:43Z	30.26780605	-97.74154185	9222
0	2010-09-04T03:14:33Z	30.2668906357	-97.7456858754	9223
22	2010-03-18T05:19:20Z	30.2670412139	-97.7457743883	9224
0	2010-08-26T22:47:32Z	30.2662396721	-97.7459084988	9225
22	2009-10-07T06:04:46Z	30.2663601354	-97.7427971363	9226
7	2010-10-09T04:46:20Z	30.2685191842	-97.7361774445	9227
19	2010-08-14T01:48:12Z	30.2688789333	-97.7361130667	9228
22	2010-03-20T04:47:11Z	30.2695119333	-97.73607015	9229
138	2009-03-17T18:41:18Z	30.2713680167	-97.7400398167	9230
22	2009-10-07T06:11:56Z	30.27130365	-97.7400183667	9231
7	2010-10-17T21:47:02Z	30.2726876667	-97.739439	9232
7	2010-10-17T21:40:45Z	30.2741899361	-97.7404904366	9233
7	2010-10-17T21:42:57Z	30.2738332073	-97.740495801	9234
7	2010-10-17T21:41:37Z	30.2739165986	-97.7408123016	9235
7	2010-10-17T21:35:30Z	30.2731799732	-97.7410429716	9236
7	2010-10-17T21:37:51Z	30.2731081636	-97.7407881618	9237
22	2010-03-18T03:52:24Z	30.2722156	-97.7452540333	9238
22	2010-03-18T03:51:44Z	30.2719893156	-97.7462518215	9239
22	2009-10-08T00:16:55Z	30.2718293667	-97.7533221167	9240
0	2010-08-24T17:33:20Z	30.2707337816	-97.7537029982	9241
22	2009-10-08T00:17:19Z	30.2712619417	-97.7542984486	9242
22	2010-03-18T04:44:08Z	30.2663254667	-97.7473998	9243
22	2009-10-07T06:11:43Z	30.2657392843	-97.7415955067	9244
22	2010-03-18T03:52:02Z	30.2666366	-97.74473905	9245
19	2010-03-16T17:09:18Z	30.2636079743	-97.7395677567	9246
14	2009-03-17T16:14:02Z	30.265294493	-97.7385485172	9247
22	2009-10-07T06:04:02Z	30.2652388939	-97.7391815186	9248
22	2009-10-07T02:47:45Z	30.2672543395	-97.739444375	9249
89	2009-03-15T17:41:20Z	30.2671338773	-97.7445191145	9250
22	2010-03-18T03:54:28Z	30.2663323362	-97.7448141575	9251
19	2010-04-16T21:34:00Z	30.2861882411	-97.7393317223	9252
22	2009-10-07T06:03:42Z	30.2673076209	-97.7397340536	9253
19	2010-03-15T18:44:03Z	30.2621994311	-97.7390956879	9254
19	2010-03-14T03:08:17Z	30.2580106167	-97.7397394167	9256
98	2010-02-04T22:18:33Z	30.2647054167	-97.7454686	9257
214	2010-04-12T22:39:38Z	30.2626998369	-97.751326561	9258
19	2010-03-14T04:28:59Z	30.2619802833	-97.7295041	9260
138	2009-03-16T20:52:29Z	30.2634608667	-97.76572465	9261
7	2010-10-08T18:46:01Z	30.26766669	-97.7709388733	9262
0	2010-09-06T00:07:17Z	30.2637747742	-97.7706599236	9263
91	2010-02-21T22:46:03Z	30.2670551134	-97.776517868	9264
19	2010-08-29T22:00:38Z	30.2690380902	-97.7711749077	9265
19	2010-08-14T02:34:05Z	30.2623879833	-97.7615833167	9266
5	2010-02-24T18:28:53Z	30.2638211074	-97.763364315	9267
35	2010-04-22T23:08:14Z	30.2616897558	-97.7451789379	9282
