18850	2010-09-17T08:36:46Z	57.6702862	12.013433183	2097871
135128	2010-10-14T06:02:46Z	57.690790827	11.908054039	4196002
171826	2010-09-24T06:38:35Z	57.704807193	11.956801291	4196385
103755	2010-10-01T12:32:15Z	57.65048438	11.98915171	4196326
18435	2010-10-18T11:37:00Z	57.711298338	11.991830825	4196350
98667	2010-10-11T14:55:58Z	57.69940578	11.97431105	4196352
105773	2010-09-22T09:24:16Z	57.705521105	11.95710468	4196520
101425	2010-09-22T09:08:11Z	57.70864975	11.96644443	4196526
176157	2010-09-22T09:11:29Z	57.608244786	12.043892334	4196571
109617	2010-10-06T07:27:19Z	57.711613917	11.992859433	4196625
100765	2010-10-13T09:02:14Z	57.70462518	11.93600809	4196634
105773	2010-09-22T09:35:20Z	57.705715355	11.957064925	4196784
15843	2010-09-28T22:52:12Z	57.69804418	11.96571427	4196718
138744	2010-10-13T09:28:02Z	57.744886133	12.12027145	4196730
101937	2010-09-22T09:57:20Z	57.7071107237	11.9718253613	4196964
103755	2010-09-22T11:44:13Z	57.697467473	11.990169621	4197293
103757	2010-09-27T18:41:54Z	57.571944973	11.952293747	4197412
105773	2010-09-22T10:54:40Z	57.7032586	11.958921233	4197582
106105	2010-09-21T10:42:45Z	57.7173520969	12.0009219646	2101839
25071	2010-08-20T15:08:32Z	57.707251731	11.969650014	2101858
86829	2010-09-22T10:39:26Z	57.774391629	11.993887577	4199112
103754	2010-10-17T10:04:06Z	57.7043249359	11.9756555557	4199384
171401	2010-09-22T10:45:00Z	57.689520083	11.9082538	4199401
98199	2010-10-19T10:38:49Z	57.5055202162	12.0542228222	4200319
103754	2010-09-24T15:05:55Z	57.696536281	11.970646599	4200506
112478	2010-08-20T15:22:56Z	57.670540133	11.92761355	2103758
106105	2010-09-21T10:48:44Z	57.7390122414	12.1340721846	2104157
53269	2010-10-11T11:15:02Z	57.667149925	12.033959235	4202343
83738	2010-10-01T14:44:49Z	57.7068011	11.96863895	4202519
139920	2010-09-22T11:53:17Z	57.693330367	11.836690083	4203080
139906	2010-09-22T12:04:38Z	57.62660675	11.879929583	4203476
171822	2010-09-22T12:10:57Z	57.688492072	11.979004007	4203879
39603	2010-09-22T12:14:27Z	57.69936975	11.9524537	4204145
17459	2010-09-03T21:23:32Z	57.688482048	11.912315614	2107824
137156	2010-09-22T12:37:45Z	57.652054283	11.91009823	4205266
10034	2010-09-09T13:14:17Z	57.66126084	11.84266144	2108147
110729	2010-09-12T14:40:50Z	58.074908633	11.802170983	2108660
96623	2010-10-14T16:13:05Z	57.704684086	11.970171626	4205855
39541	2010-09-10T14:46:45Z	57.7018743753	12.0139789581	2109230
108117	2010-09-08T12:09:45Z	57.7099906	11.937535133	2109819
174187	2010-08-20T16:13:58Z	57.67264342	11.85593414	2110174
174187	2010-08-20T16:19:13Z	57.672839517	11.856060433	2110399
661	2010-09-12T06:41:28Z	57.6948768829	11.9598841667	13286
103755	2010-10-01T14:45:43Z	57.6817363501	11.9997310638	2110534
2269	2010-10-19T10:14:54Z	57.69857525	11.9920921167	13353
99998	2010-09-22T12:59:23Z	57.698556445	11.990923571	4207755
18899	2010-09-10T19:29:07Z	58.0619655051	11.7521631718	13574
142769	2010-08-20T16:26:26Z	57.699465	11.991702	2110804
16724	2010-09-20T15:40:58Z	57.70418549	11.968589785	2111179
661	2010-08-25T20:53:42Z	57.69954962	11.9563436508	14029
661	2010-07-26T21:39:40Z	57.6959333182	11.9585028291	14030
661	2010-08-25T21:01:10Z	57.6952725122	11.9584679604	14031
16960	2010-09-04T09:19:57Z	57.6997017833	11.9530391667	14852
