103379	2010-09-22T07:31:07Z	38.337581667	26.30341835	4194400
37610	2010-10-13T17:04:08Z	21.550346	39.168998	4194814
894	2010-10-15T01:53:07Z	21.6661230448	39.149171412	4195138
5522	2010-08-31T16:56:17Z	34.5418202877	69.16618824	2098186
14426	2010-09-22T07:56:07Z	20.356857367	41.309645323	4195696
48463	2010-09-22T08:01:33Z	21.38662964	39.86030054	4196110
168674	2010-10-19T09:27:04Z	29.36221283	47.9856224	4196434
38906	2010-09-22T08:36:39Z	21.3555574899	40.2745699883	4196435
14129	2010-10-02T04:25:09Z	24.74175888	50.84316259	4196361
131155	2010-10-13T17:48:26Z	24.824306267	46.795580667	4196368
14013	2010-09-29T15:10:56Z	26.232957517	50.538272515	4196455
14129	2010-09-22T09:19:05Z	25.32546275	51.53015512	4196658
50837	2010-10-02T05:14:35Z	24.6522047874	46.5974485874	4196640
20359	2010-10-15T14:53:35Z	26.0778793301	43.980910778	4196727
29828	2010-09-22T09:55:20Z	31.738807	35.181404	4196943
112110	2010-09-22T09:45:15Z	36.503968208	30.535605401	4196835
103379	2010-09-22T10:14:05Z	38.3249688	26.303372367	4197514
643	2010-09-22T10:19:31Z	21.5822637572	39.2087566853	4197735
11934	2010-08-21T19:27:57Z	36.831499152	28.63930629	2101276
168674	2010-09-22T10:33:01Z	29.3298375	47.96482205	4198398
143820	2010-08-20T15:08:25Z	21.41639727	39.86733877	2101934
2970	2010-10-20T10:37:35Z	39.9328822425	32.8278028965	4199214
97596	2010-09-22T10:48:19Z	29.3123039	47.99011993	4199639
14177	2010-09-30T22:40:23Z	25.263177386	48.17249954	4200047
2970	2010-09-22T11:12:54Z	39.9300089589	32.8456020355	4201045
50720	2010-09-22T11:08:18Z	26.3042252	50.170656675	4200935
104412	2010-09-22T11:24:18Z	30.04437	31.234965	4201584
12347	2010-09-22T11:30:08Z	26.174436334	50.066208519	4202068
38428	2010-08-20T15:33:14Z	41.024002894	29.126224026	2105050
18612	2010-09-22T11:46:06Z	29.26788222	47.99313092	4202717
637	2010-10-15T19:23:34Z	25.07993596	55.13694888	4202860
103379	2010-09-22T12:01:54Z	38.4221613	27.1240017	4203377
92891	2010-09-22T12:20:46Z	25.137045894	47.517764916	4204601
13751	2010-10-21T04:21:20Z	24.885601048	46.88427397	4204772
71285	2009-04-19T14:20:09Z	29.3133795167	48.0519247	11495
71285	2009-04-19T14:29:24Z	29.3338716	48.0918788833	11496
644	2010-08-14T00:25:10Z	29.3386244667	48.0931878	11497
103379	2010-09-23T21:24:27Z	38.42600225	27.1324968333	11971
159715	2010-10-12T20:00:42Z	25.286610767	51.532611817	4206311
40054	2010-09-22T14:58:19Z	24.771019417	46.733853867	4206330
